,budget,dimensionality,function_name,noise,seed
2198,2000.0,2,Thevenot,0.1,100895
1478,2000.0,2,Quartic,0.1,91077
130,2000.0,2,Levy,0.0,554703
2951,2000.0,100,Shubert,0.0,152730
2547,2000.0,2,Schwefel2_20,0.1,204304
1680,2000.0,10,Schwefel2_21,0.0,542324
2898,2000.0,10,Griewank,0.0,92021
1506,2000.0,10,Periodic,0.1,394290
2984,2000.0,10,XinSheYangN4,0.1,866906
2483,2000.0,100,StyblinskiTang,0.1,311201
554,2000.0,25,SumSquares,0.0,516276
1999,2000.0,100,Periodic,0.1,773
1473,2000.0,100,HappyCat,0.1,266077
2626,2000.0,100,Schwefel2_23,0.0,282417
2887,2000.0,10,Quartic,0.0,609243
530,2000.0,25,Quartic,0.0,303476
1808,2000.0,10,Zakharov,0.0,231267
2446,2000.0,100,Periodic,0.0,389578
2314,2000.0,2,Schwefel2_20,0.1,756863
1385,2000.0,25,Schwefel2_20,0.1,872022
1322,2000.0,10,Schwefel2_20,0.0,558428
2470,2000.0,10,Zakharov,0.1,419128
1780,2000.0,10,Sphere,0.0,850022
2128,2000.0,10,Schwefel,0.1,953274
2536,2000.0,25,XinSheYang,0.1,855603
1411,2000.0,2,XinSheYangN2,0.1,400796
2457,2000.0,25,Michalewicz,0.0,871085
2719,2000.0,2,Rosenbrock,0.1,401481
2738,2000.0,100,XinSheYangN3,0.1,940297
1493,2000.0,10,Thevenot,0.0,340939
221,2000.0,2,HappyCat,0.1,284324
1155,2000.0,2,Zakharov,0.1,875869
2821,2000.0,2,Schwefel2_23,0.1,431163
1440,2000.0,100,Schwefel2_23,0.0,504062
1553,2000.0,10,Rosenbrock,0.0,215285
487,2000.0,25,Schwefel2_23,0.1,151043
1705,2000.0,100,Schwefel2_23,0.1,47976
852,2000.0,10,Levy,0.0,82817
771,2000.0,10,Salomon,0.1,239811
2661,2000.0,25,Periodic,0.1,734241
191,2000.0,100,Griewank,0.1,943114
1489,2000.0,25,Quartic,0.0,353902
2302,2000.0,25,Rastrigin,0.0,892830
2756,2000.0,25,ShubertN4,0.0,408155
97,2000.0,25,Schwefel2_20,0.1,696047
2412,2000.0,10,Schwefel2_20,0.1,328130
1904,2000.0,10,DixonPrice,0.0,156071
1446,2000.0,2,StyblinskiTang,0.1,28340
2532,2000.0,2,Quartic,0.0,26437
1384,2000.0,10,Salomon,0.1,688558
2360,2000.0,10,RotatedHyperEllipsoid,0.0,732742
260,2000.0,25,AckleyN4,0.0,605207
2554,2000.0,2,Quartic,0.1,737771
2304,2000.0,10,Powell,0.1,582896
745,2000.0,10,Schwefel2_21,0.0,491811
291,2000.0,25,Quartic,0.1,532511
1490,2000.0,100,AckleyN4,0.1,7453
2069,2000.0,10,Zakharov,0.1,664110
2322,2000.0,10,SumSquares,0.0,511368
84,2000.0,100,Brown,0.0,163891
965,2000.0,100,ShubertN3,0.0,613067
754,2000.0,2,Zakharov,0.1,266225
149,2000.0,2,RotatedHyperEllipsoid,0.1,777962
2780,2000.0,10,Schwefel,0.0,198233
929,2000.0,2,AckleyN4,0.1,351268
1163,2000.0,10,Ridge,0.1,532952
2060,2000.0,2,Powell,0.0,122782
2968,2000.0,100,Rastrigin,0.1,765584
692,2000.0,10,Ridge,0.0,244140
1912,2000.0,100,HappyCat,0.1,826866
766,2000.0,25,XinSheYangN4,0.1,4929
366,2000.0,10,Rosenbrock,0.0,906887
86,2000.0,100,XinSheYangN4,0.1,631208
2605,2000.0,10,Ackley,0.0,812427
61,2000.0,2,Schwefel2_20,0.0,276724
1841,2000.0,2,Schwefel2_21,0.0,292148
859,2000.0,10,DixonPrice,0.0,958486
1183,2000.0,25,Brown,0.1,402173
2553,2000.0,100,Ackley,0.0,233452
646,2000.0,25,Shubert,0.1,716310
1444,2000.0,25,SumSquares,0.1,862219
2793,2000.0,25,StyblinskiTang,0.0,747703
698,2000.0,10,Zakharov,0.0,186750
71,2000.0,100,XinSheYangN2,0.1,303987
1612,2000.0,10,ShubertN3,0.0,320277
973,2000.0,25,Salomon,0.1,866418
2399,2000.0,25,Schwefel2_20,0.1,68571
687,2000.0,100,RotatedHyperEllipsoid,0.1,341681
1459,2000.0,100,StyblinskiTang,0.1,290766
1033,2000.0,2,DixonPrice,0.1,191859
2894,2000.0,10,Quartic,0.0,696624
1482,2000.0,100,Periodic,0.1,279756
1848,2000.0,2,SumSquares,0.1,794502
1321,2000.0,25,ShubertN4,0.0,196398
1548,2000.0,10,ShubertN3,0.0,979567
1423,2000.0,2,XinSheYang,0.0,328933
713,2000.0,10,Ackley,0.0,1357
1954,2000.0,10,Powell,0.0,276639
691,2000.0,10,Ackley,0.0,504520
280,2000.0,100,StyblinskiTang,0.1,874591
